account_id,customer_id,account_type,account_status,open_date,current_balance
7068,6002,Savings,Active,2025-11-15,9506.7
7069,2285,Savings,Active,2025-03-10,23456.83
7070,5441,Savings,Active,2022-06-06,13574.93
7071,8292,Savings,Active,2024-08-31,4969.71
7072,2788,Savings,Active,2025-10-09,23070.62
7073,7858,Current,Active,2023-08-17,2441.35
7074,408,Savings,Active,2025-11-21,194494.48
7075,978,Savings,Closed,2023-06-03,53171.45
7076,5554,Salary,Active,2023-11-19,9250.31
7077,8335,Savings,Active,2026-02-06,16202.84
7078,7453,Savings,Closed,2026-02-17,4474.99
7079,8912,Current,Active,2025-01-28,85849.06
7080,9652,Savings,Active,2025-07-26,25489.31
7081,8610,Savings,Active,2022-10-14,5633.59
7082,9297,Savings,Active,2022-03-31,15218.6
7083,545,Savings,Active,2026-04-30,45060.34
7084,7154,Savings,Active,2024-08-05,38543.16
7085,6961,Savings,Active,2024-08-26,38838.69
7086,7545,Savings,Active,2024-05-13,25018.75
7087,6303,Salary,Active,2026-05-06,2246.24
7088,5906,Salary,Active,2023-08-19,255062.01
7089,8965,Savings,Active,2021-08-18,15570.44
7090,9886,Savings,Active,2023-04-22,31153.93
7091,9261,Savings,Active,2023-03-15,116103.92
7092,4224,Savings,Active,2022-08-08,27765.03
7093,1574,Current,Active,2025-10-24,95802.52
7094,4973,Salary,Active,2025-09-12,70011.23
7095,3794,Savings,Active,2023-07-04,108068.0
7096,7520,Savings,Active,2022-05-04,40816.52
7097,2654,Savings,Dormant,2023-05-30,16097.15
7098,541,Current,Active,2022-04-25,13539.4
7099,2212,Savings,Closed,2025-05-11,135468.28
7100,9751,Savings,Active,2024-10-26,18488.46
7101,8323,Salary,Active,2023-04-29,57784.78
7102,5544,Salary,Active,2021-07-03,12073.89
7103,3821,Savings,Active,2023-07-22,14996.24
7104,2232,Savings,Active,2024-08-17,26266.01
7105,9018,Savings,Active,2023-09-03,14263.04
7106,2719,Savings,Dormant,2022-12-02,11781.43
7107,7691,Savings,Active,2024-11-03,16409.93
7108,1023,Savings,Active,2024-10-15,46277.73
7109,5355,Savings,Active,2025-12-28,13403.84
7110,4227,Savings,Active,2024-07-22,22748.03
7111,8889,Current,Dormant,2025-04-28,120983.23
7112,9230,Savings,Active,2025-04-12,38198.37
7113,814,Savings,Active,2023-12-07,83119.87
7114,3838,Current,Active,2025-10-06,29147.22
7115,8851,Salary,Active,2026-01-26,19620.9
7116,1084,Savings,Active,2023-03-20,101826.56
7117,2975,Savings,Active,2026-04-01,5819.94
7118,9376,Savings,Active,2025-11-01,52294.63
7119,5567,Savings,Active,2024-06-22,80522.8
7120,6682,Current,Active,2025-09-29,4897.09
7121,2625,Savings,Active,2022-06-07,11623.0
7122,5506,Savings,Active,2022-01-01,28206.58
7123,7550,Current,Active,2026-02-08,35466.22
7124,2733,Salary,Active,2026-06-08,66740.15
7125,1998,Savings,Active,2023-04-26,7216.17
7126,9441,Current,Active,2023-09-01,10893.59
7127,7676,Savings,Active,2022-04-07,108841.54
7128,7778,Savings,Active,2022-01-10,51059.54
7129,4344,Salary,Active,2021-08-26,40653.26
7130,8204,Savings,Active,2021-11-10,22113.19
7131,3608,Savings,Active,2024-11-11,20994.51
7132,8929,Savings,Active,2026-03-28,53581.45
7133,510,Current,Active,2022-04-21,50520.74
7134,9461,Salary,Active,2024-07-11,24433.76
7135,6095,Savings,Active,2024-10-14,6155.85
7136,5746,Savings,Active,2023-10-27,5804.55
7137,4817,Savings,Active,2021-07-11,49904.67
7138,3043,Savings,Active,2021-11-08,33054.04
7139,4911,Savings,Active,2021-08-05,16628.43
7140,6573,Savings,Active,2024-04-14,5001.08
7141,1059,Savings,Active,2022-10-31,83830.42
7142,4301,Savings,Active,2025-12-29,11924.37
7143,9082,Savings,Active,2025-09-11,15112.13
7144,5504,Savings,Dormant,2022-06-29,18871.41
7145,2953,Salary,Active,2025-03-26,6687.27
7146,5697,Savings,Active,2025-08-31,5672.21
7147,7611,Savings,Active,2025-04-26,26695.76
7148,2745,Current,Active,2022-11-27,80349.58
7149,9701,Savings,Active,2025-02-03,256851.06
7150,7638,Savings,Closed,2026-05-21,39514.85
7151,3034,Savings,Active,2021-10-05,140735.96
7152,6035,Savings,Active,2026-04-27,41251.47
7153,9960,Savings,Active,2024-02-26,73831.34
7154,9325,Savings,Active,2024-01-23,21669.78
7155,1202,Salary,Active,2024-11-13,30919.32
7156,249,Savings,Dormant,2022-05-16,33698.2
7157,8004,Savings,Active,2025-02-14,24670.35
7158,5277,Savings,Active,2025-11-11,15989.12
7159,8422,Savings,Active,2025-05-20,47098.01
7160,2676,Savings,Active,2023-04-11,15058.66
7161,9477,Savings,Dormant,2025-04-08,33988.9
7162,2876,Savings,Active,2022-01-14,17608.5
7163,8513,Savings,Dormant,2024-03-05,104955.59
7164,7295,Salary,Active,2023-10-08,76046.0
7165,28,Savings,Active,2024-11-20,12484.6
7166,510,Savings,Active,2024-01-01,16920.08
7167,641,Savings,Active,2024-05-30,16056.93
7168,3251,Current,Active,2021-10-06,25958.55
7169,3748,Salary,Active,2024-04-07,2711.76
7170,2720,Salary,Active,2023-11-29,34836.32
7171,3904,Salary,Dormant,2024-03-20,5551.73
7172,5006,Salary,Active,2023-04-22,12417.29
7173,9504,Current,Active,2024-06-03,41305.51
7174,3337,Savings,Closed,2026-01-16,125883.56
7175,9683,Savings,Dormant,2026-03-08,19188.68
7176,1419,Current,Active,2021-12-20,33927.07
7177,7600,Current,Active,2024-02-13,7092.05
7178,9651,Current,Active,2022-06-06,15404.23
7179,3460,Savings,Active,2022-08-11,9855.49
7180,4905,Salary,Active,2025-02-25,27493.48
7181,7313,Current,Active,2022-11-14,7648.96
7182,7343,Savings,Active,2022-11-04,69979.26
7183,9530,Savings,Active,2024-07-04,11027.73
7184,5249,Current,Dormant,2025-08-04,17308.6
7185,3082,Savings,Active,2024-04-16,10556.32
7186,347,Savings,Active,2021-08-24,6210.87
7187,117,Savings,Active,2025-08-31,4325.79
7188,9613,Savings,Active,2026-04-11,2054.64
7189,3083,Salary,Active,2025-11-04,19343.29
7190,1632,Savings,Active,2023-09-18,59688.69
7191,2000,Savings,Active,2022-08-08,13363.03
7192,8060,Savings,Active,2024-06-11,6066.35
7193,7270,Salary,Active,2024-01-17,9761.66
7194,8133,Current,Active,2024-01-01,16250.5
7195,6099,Savings,Active,2023-11-16,10476.13
7196,8999,Current,Dormant,2023-04-01,56164.41
7197,7004,Savings,Active,2024-07-22,79972.09
7198,1692,Savings,Active,2025-05-17,16872.69
7199,2705,Savings,Dormant,2023-11-09,4345.97
7200,5541,Current,Active,2023-01-23,7982.04
7201,3436,Savings,Active,2024-08-31,19072.18
7202,8403,Salary,Active,2025-12-05,5592.32
7203,9883,Savings,Active,2026-02-02,21863.54
7204,1778,Savings,Active,2025-03-08,32724.84
7205,3148,Savings,Active,2021-08-16,17932.77
7206,8058,Current,Active,2024-04-03,21590.57
7207,2500,Savings,Active,2022-06-24,8434.06
7208,687,Savings,Closed,2024-06-13,10413.77
7209,5067,Current,Active,2025-06-09,20673.19
7210,9122,Savings,Active,2025-12-30,12814.65
7211,9507,Current,Active,2023-11-16,22229.96
7212,2834,Savings,Active,2021-12-26,7151.96
7213,9966,Savings,Active,2025-10-10,4922.4
7214,2246,Savings,Active,2023-10-14,17238.46
7215,1186,Savings,Active,2023-08-04,68810.2
7216,2465,Savings,Active,2021-09-09,4443.53
7217,8576,Savings,Active,2024-07-01,87835.27
7218,1522,Savings,Active,2021-12-09,94936.77
7219,980,Savings,Active,2024-11-12,3305.79
7220,4178,Savings,Active,2023-04-29,77435.53
7221,3611,Current,Active,2023-09-01,5508.66
7222,7472,Savings,Active,2024-09-30,34293.77
7223,5701,Savings,Closed,2021-10-28,104677.25
7224,7574,Savings,Active,2023-04-17,32105.57
7225,1954,Savings,Active,2022-12-24,37605.8
7226,5547,Savings,Active,2024-01-01,49415.9
7227,9677,Savings,Active,2023-10-30,485680.7
7228,884,Savings,Active,2023-09-24,12048.33
7229,4824,Savings,Active,2023-01-21,76241.8
7230,124,Savings,Active,2024-08-03,6187.17
7231,526,Savings,Active,2021-11-18,6554.83
7232,2087,Current,Active,2025-12-31,31597.76
7233,6412,Savings,Active,2022-10-08,57518.41
7234,6100,Savings,Active,2026-05-15,40603.79
7235,9569,Savings,Dormant,2025-08-27,14744.67
7236,4407,Savings,Dormant,2024-07-04,15044.29
7237,4136,Salary,Active,2023-04-27,9446.01
7238,8027,Salary,Active,2021-11-06,29935.2
7239,4877,Current,Active,2026-03-07,37004.64
7240,8773,Savings,Active,2022-10-18,67734.07
7241,1994,Salary,Active,2024-08-31,5318.61
7242,4526,Savings,Active,2022-11-14,855147.07
7243,8649,Savings,Closed,2025-08-14,7147.07
7244,9644,Savings,Active,2022-09-20,8284.93
7245,204,Savings,Closed,2025-10-29,18789.47
7246,4214,Savings,Active,2021-07-24,22028.66
7247,5924,Savings,Active,2023-01-11,40921.89
7248,6366,Savings,Active,2025-11-30,41924.67
7249,4993,Savings,Active,2021-08-20,42246.57
7250,6207,Savings,Active,2024-02-15,98371.91
7251,7502,Current,Active,2025-06-11,59502.58
7252,7460,Savings,Active,2023-04-13,6088.2
7253,2193,Current,Active,2021-11-30,14988.71
7254,5050,Current,Active,2023-02-28,12047.75
7255,2710,Savings,Dormant,2023-10-07,18225.05
7256,9375,Savings,Active,2026-05-08,78093.04
7257,2829,Savings,Active,2024-03-20,47350.74
7258,9151,Savings,Active,2022-12-25,19690.56
7259,4075,Current,Dormant,2022-04-03,72651.9
7260,5951,Savings,Active,2022-03-03,59794.84
7261,69,Current,Active,2023-06-10,5574.39
7262,1638,Savings,Active,2026-04-06,8706.6
7263,5664,Salary,Active,2024-08-25,33139.44
7264,8394,Savings,Active,2022-10-17,19171.89
7265,8458,Current,Dormant,2024-10-18,47405.9
7266,6252,Current,Dormant,2024-06-17,14630.82
7267,3126,Savings,Active,2022-10-19,50202.24
7268,7095,Savings,Active,2026-02-02,21885.33
7269,7506,Savings,Dormant,2026-05-11,39967.03
7270,6334,Current,Active,2025-12-22,32582.85
7271,239,Savings,Dormant,2021-12-04,16582.53
7272,5047,Savings,Active,2022-03-09,121393.36
7273,8018,Savings,Active,2021-08-17,16854.22
7274,291,Savings,Active,2022-12-17,204198.77
7275,6465,Savings,Active,2025-08-11,3579.97
7276,1809,Savings,Active,2021-11-02,7473.1
7277,955,Savings,Active,2021-09-30,27943.83
7278,7033,Savings,Active,2023-03-31,4723.81
7279,1931,Savings,Active,2024-08-07,12931.18
7280,6990,Savings,Active,2024-12-05,50768.41
7281,8476,Savings,Active,2024-07-15,18391.36
7282,8999,Savings,Active,2025-08-05,45992.18
7283,7780,Salary,Active,2022-11-18,90769.89
7284,5131,Savings,Active,2023-01-08,36211.39
7285,6586,Savings,Closed,2025-03-11,7937.28
7286,2677,Savings,Active,2025-10-31,19355.92
7287,3572,Savings,Active,2023-09-03,20853.78
7288,3760,Savings,Active,2026-06-04,25397.5
7289,9811,Salary,Active,2024-03-09,14505.68
7290,5122,Savings,Dormant,2025-07-09,24363.59
7291,9001,Savings,Active,2024-08-30,53595.85
7292,3787,Current,Active,2023-04-09,1767.52
7293,942,Savings,Active,2024-09-18,40407.35
7294,8232,Savings,Active,2022-05-28,11148.15
7295,1339,Savings,Active,2024-03-23,3366.99
7296,4653,Savings,Active,2023-05-28,4137.89
7297,1322,Current,Active,2023-11-19,33189.92
7298,1655,Savings,Active,2022-02-13,16632.97
7299,3069,Savings,Active,2024-02-28,101004.88
7300,4739,Savings,Dormant,2022-01-10,90215.62
7301,6594,Savings,Active,2024-01-24,6698.02
7302,8587,Current,Active,2023-01-03,20278.11
7303,792,Savings,Active,2024-10-23,89344.26
7304,6677,Salary,Active,2025-11-23,9378.52
7305,744,Savings,Dormant,2022-05-21,127709.64
7306,6525,Current,Active,2021-07-16,19693.84
7307,6575,Savings,Active,2024-11-25,31588.02
7308,194,Savings,Active,2022-12-14,23638.7
7309,7895,Salary,Active,2023-10-12,26928.92
7310,4275,Savings,Active,2025-05-15,49775.06
7311,3898,Current,Active,2023-12-12,9401.49
7312,8410,Savings,Active,2026-06-07,25828.42
7313,3583,Savings,Closed,2021-10-16,25257.67
7314,5084,Current,Active,2025-01-09,29490.3
7315,8130,Current,Active,2022-01-17,70163.84
7316,5344,Current,Active,2026-01-09,22185.22
7317,7518,Salary,Active,2023-01-18,34755.21
7318,7790,Savings,Active,2022-12-22,115286.16
7319,3904,Savings,Active,2024-12-13,48285.94
7320,1786,Current,Active,2026-01-21,23671.75
7321,7963,Savings,Closed,2023-09-18,14473.92
7322,9375,Salary,Active,2026-01-09,80490.01
7323,524,Savings,Active,2026-06-16,6717.68
7324,3297,Savings,Active,2026-05-23,36454.99
7325,6957,Savings,Dormant,2025-09-13,26509.54
7326,4480,Savings,Active,2024-05-31,33225.96
7327,7712,Savings,Active,2023-06-08,55005.64
7328,5686,Savings,Active,2022-12-22,13235.91
7329,6648,Salary,Active,2023-06-15,10022.42
7330,8561,Savings,Active,2023-02-20,5899.29
7331,7795,Savings,Active,2023-12-19,23092.19
7332,5591,Salary,Active,2021-07-07,61257.99
7333,4384,Salary,Active,2025-12-08,10393.9
7334,399,Savings,Active,2024-09-29,4215.87
7335,2152,Current,Active,2022-05-03,9949.83
7336,5431,Savings,Active,2022-07-30,36075.43
7337,3881,Salary,Active,2022-03-25,21838.12
7338,127,Current,Active,2024-08-24,38583.28
7339,2088,Savings,Dormant,2023-11-16,47700.22
7340,1771,Current,Active,2024-12-09,60690.86
7341,7026,Salary,Active,2022-11-12,10102.1
7342,8439,Savings,Active,2025-03-11,128302.99
7343,5926,Savings,Closed,2026-06-03,22178.97
7344,3319,Savings,Active,2025-05-13,41054.95
7345,2082,Savings,Active,2024-06-20,23086.42
7346,2058,Current,Active,2024-08-11,40585.49
7347,5288,Savings,Active,2024-04-21,13279.19
7348,5904,Savings,Active,2022-01-10,11543.97
7349,5336,Current,Dormant,2026-06-07,30459.13
7350,2990,Salary,Active,2026-03-20,58266.01
7351,7576,Salary,Dormant,2023-08-22,82727.14
7352,5722,Savings,Active,2022-04-19,15087.37
7353,7079,Savings,Active,2022-03-13,53697.89
7354,340,Savings,Active,2021-09-27,30921.44
7355,2729,Savings,Dormant,2023-01-25,23471.4
7356,1592,Savings,Active,2025-04-28,26845.5
7357,7844,Current,Active,2022-08-16,21368.25
7358,5784,Savings,Active,2024-10-03,35675.65
7359,3162,Savings,Active,2025-10-29,4043.65
7360,9501,Savings,Closed,2023-10-06,4813.25
7361,8176,Current,Active,2025-09-19,10888.4
7362,4630,Savings,Active,2021-08-11,48153.83
7363,6902,Savings,Active,2021-11-24,33238.9
7364,2298,Savings,Dormant,2021-11-17,25202.69
7365,5451,Savings,Active,2021-11-10,79355.81
7366,7291,Current,Active,2021-07-07,14056.07
7367,4945,Savings,Closed,2025-04-13,33784.14
7368,9702,Savings,Active,2023-01-12,15306.06
7369,5319,Current,Active,2024-12-03,16307.63
7370,3808,Savings,Active,2024-06-12,102614.25
7371,13,Savings,Active,2023-09-24,17842.8
7372,4035,Savings,Active,2023-09-02,27941.54
7373,5531,Savings,Active,2023-01-14,21649.78
7374,9773,Current,Active,2024-05-11,21127.88
7375,3434,Savings,Active,2025-11-17,36294.84
7376,4634,Savings,Active,2023-09-30,7655.75
7377,2052,Savings,Active,2022-10-24,7419.85
7378,3877,Salary,Active,2025-01-20,20308.21
7379,5909,Salary,Active,2023-07-20,17625.05
7380,6131,Salary,Active,2026-05-16,44430.69
7381,6428,Savings,Active,2023-11-09,58828.81
7382,1824,Current,Active,2023-09-21,7501.48
7383,3431,Savings,Active,2023-03-26,7705.14
7384,2741,Savings,Active,2024-05-19,16065.77
7385,1789,Current,Active,2023-04-05,14338.33
7386,1953,Current,Active,2024-06-07,23749.15
7387,9144,Current,Active,2025-02-25,56799.96
7388,3421,Salary,Active,2024-02-07,30569.81
7389,3028,Salary,Active,2026-02-28,42930.29
7390,3102,Savings,Active,2026-05-19,14033.94
7391,5874,Savings,Active,2025-02-14,10406.38
7392,3589,Savings,Active,2022-12-11,11585.11
7393,3846,Savings,Dormant,2022-12-23,16101.97
7394,5738,Salary,Closed,2024-06-18,25727.35
7395,9340,Salary,Active,2021-07-12,20868.12
7396,1418,Savings,Active,2023-03-01,12534.18
7397,3910,Current,Active,2023-11-27,21943.19
7398,4746,Savings,Active,2026-05-22,12946.89
7399,2773,Salary,Active,2022-10-02,6561.06
7400,5176,Salary,Active,2024-08-13,42866.75
7401,6276,Savings,Active,2025-09-14,20835.84
7402,2250,Savings,Active,2021-11-20,23717.15
7403,3859,Savings,Active,2022-02-23,28195.3
7404,1626,Current,Closed,2026-03-17,18827.73
7405,2750,Savings,Active,2023-03-04,29648.99
7406,2606,Savings,Active,2022-06-09,154242.5
7407,1848,Savings,Active,2024-08-02,68662.35
7408,7208,Savings,Active,2026-05-16,10746.56
7409,8771,Salary,Closed,2024-10-11,3791.5
7410,1137,Current,Active,2021-11-07,58881.89
7411,3134,Savings,Active,2024-07-01,35673.51
7412,1158,Savings,Active,2021-11-28,37554.17
7413,7453,Savings,Active,2021-08-22,12470.1
7414,9842,Savings,Closed,2023-05-22,11961.57
7415,7276,Savings,Active,2024-12-10,25755.67
7416,5414,Savings,Active,2023-04-15,31267.59
7417,4373,Savings,Active,2024-08-25,170594.44
7418,5612,Savings,Active,2025-04-25,49771.95
7419,1587,Savings,Active,2023-05-22,28393.71
7420,2324,Savings,Active,2024-05-22,1377.26
7421,234,Savings,Active,2025-03-28,28391.32
7422,9458,Current,Active,2025-02-16,25496.22
7423,7917,Savings,Closed,2024-03-01,7154.1
7424,32,Current,Active,2025-03-24,40835.19
7425,9564,Salary,Active,2024-08-26,81850.24
7426,8952,Savings,Active,2025-05-07,153147.59
7427,3204,Savings,Active,2024-01-08,25163.44
7428,5895,Savings,Active,2025-10-17,12863.67
7429,1795,Savings,Active,2023-02-26,75589.23
7430,762,Savings,Active,2023-11-28,10207.85
7431,4081,Savings,Active,2022-04-28,26416.28
7432,282,Current,Active,2026-03-28,6841.51
7433,4072,Savings,Active,2023-07-18,68378.2
7434,4626,Savings,Active,2023-10-25,12193.67
7435,5979,Current,Active,2022-09-23,53629.31
7436,9008,Salary,Active,2024-01-16,23738.78
7437,4560,Savings,Active,2025-12-30,39349.33
7438,1471,Savings,Active,2025-10-08,16490.03
7439,3288,Savings,Dormant,2026-06-16,30642.92
7440,4260,Savings,Active,2022-01-22,57097.65
7441,5707,Salary,Closed,2024-12-17,13671.81
7442,511,Savings,Active,2023-06-10,32346.78
7443,7962,Savings,Active,2022-06-07,77216.58
7444,8747,Savings,Active,2025-09-14,9235.11
7445,6785,Savings,Closed,2023-12-27,11413.85
7446,9499,Savings,Active,2024-05-23,10828.62
7447,5494,Current,Active,2023-07-28,17660.73
7448,259,Savings,Active,2025-04-28,5148.49
7449,6589,Savings,Closed,2023-02-13,24426.76
7450,9417,Savings,Dormant,2025-08-05,127871.19
7451,1666,Salary,Active,2024-01-18,25005.44
7452,9596,Salary,Active,2022-01-10,177771.98
7453,1866,Current,Active,2021-08-02,4700.92
7454,766,Current,Dormant,2023-07-20,6669.55
7455,8257,Salary,Active,2021-10-17,4102.42
7456,3450,Savings,Dormant,2024-11-22,1649.47
7457,2706,Savings,Active,2022-03-21,24313.93
7458,5766,Savings,Active,2024-03-21,7109.29
7459,4975,Savings,Dormant,2023-05-30,2494.11
7460,196,Salary,Dormant,2024-07-11,15675.23
7461,1384,Savings,Active,2024-09-06,22619.31
7462,2436,Savings,Active,2024-12-01,30500.73
7463,1451,Savings,Active,2025-08-30,18785.31
7464,8415,Savings,Active,2022-10-25,38952.71
7465,7925,Savings,Active,2025-11-22,8623.94
7466,7059,Savings,Active,2023-01-01,8021.89
7467,7317,Savings,Active,2022-10-15,77086.57
7468,5629,Salary,Active,2021-12-03,114132.56
7469,442,Savings,Active,2023-12-25,5782.97
7470,9630,Savings,Active,2025-10-25,27737.53
7471,2368,Current,Active,2024-04-29,8966.76
7472,4866,Savings,Active,2023-03-16,8037.54
7473,9075,Current,Active,2023-05-12,27770.27
7474,7160,Current,Active,2025-11-30,28779.82
7475,451,Salary,Active,2024-04-03,14174.65
7476,7040,Current,Dormant,2023-06-26,15248.95
7477,5199,Savings,Dormant,2024-05-27,7229.13
7478,8935,Savings,Active,2026-03-22,67586.73
7479,7287,Savings,Active,2024-01-19,20268.71
7480,9737,Savings,Active,2024-01-24,8717.54
7481,3351,Savings,Active,2022-09-19,20950.31
7482,2830,Savings,Active,2024-06-17,15980.93
7483,2614,Current,Active,2025-11-03,10001.01
7484,1916,Savings,Active,2022-03-20,9124.98
7485,7213,Savings,Active,2023-03-06,8144.45
7486,9441,Savings,Active,2025-01-27,7288.1
7487,528,Current,Active,2023-02-01,23165.24
7488,4820,Salary,Active,2025-08-13,15605.6
7489,7880,Savings,Active,2021-11-02,170190.03
7490,8433,Current,Active,2025-02-27,42163.16
7491,8557,Savings,Active,2022-05-25,28784.67
7492,1209,Savings,Active,2025-07-02,16110.16
7493,4121,Savings,Active,2021-10-08,16023.41
7494,6477,Savings,Active,2024-06-21,5117.6
7495,2962,Salary,Active,2026-02-26,6689.09
7496,4777,Savings,Dormant,2023-11-14,7409.0
7497,2418,Savings,Active,2023-07-13,4395.23
7498,1617,Current,Active,2021-07-18,20262.15
7499,9228,Current,Active,2024-03-15,4362.91
7500,8912,Savings,Active,2022-11-02,29860.46
7501,4683,Savings,Active,2025-02-13,18389.63
7502,9166,Savings,Active,2023-05-11,106607.18
7503,6826,Savings,Active,2022-06-28,28921.92
7504,1847,Current,Active,2022-08-29,7136.8
7505,1372,Savings,Active,2024-09-23,5672.02
7506,1467,Current,Active,2025-11-24,98376.18
7507,8883,Savings,Active,2024-11-26,9000.68
7508,88,Savings,Active,2021-07-09,11281.79
7509,2513,Current,Closed,2021-08-28,14959.04
7510,8686,Savings,Active,2024-01-03,20961.87
7511,1246,Savings,Active,2023-01-22,98800.49
7512,6117,Salary,Active,2026-05-27,25900.73
7513,9334,Savings,Active,2022-03-03,23616.47
7514,4232,Savings,Active,2022-04-20,20224.79
7515,978,Savings,Dormant,2023-11-04,23479.63
7516,8734,Savings,Active,2025-07-25,49477.19
7517,6723,Salary,Dormant,2023-07-19,13120.18
7518,9595,Salary,Dormant,2023-05-28,13314.31
7519,9003,Savings,Active,2025-03-08,58249.3
